"","capital_run_length_average","knn_pred1","knn_pred2","logm_pred1","logm_pred2"
"1",1.729,1,1,1,1
"2",1.312,1,1,1,1
"3",5.659,1,1,1,1
"4",1.32,0,1,1,1
"5",4.857,1,1,1,1
"6",4,1,1,1,1
"7",3.1,1,1,1,1
"8",4,1,1,1,1
"9",2.145,1,1,1,1
"10",1.468,1,1,1,1
"11",5.891,1,1,1,1
"12",2.777,1,1,1,1
"13",1.411,1,0,1,1
"14",4.85,1,1,1,1
"15",72.5,1,1,1,1
"16",3.4,1,1,1,1
"17",5.13,1,1,1,1
"18",26.5,1,1,1,1
"19",1.775,1,1,1,1
"20",3.353,1,1,1,1
"21",3.8,0,0,1,1
"22",4.974,1,1,1,1
"23",7.3,1,1,1,1
"24",4.897,0,1,1,1
"25",10.068,0,1,1,1
"26",6.166,1,1,1,1
"27",4.875,1,1,1,1
"28",2.37,1,1,1,1
"29",5.709,1,1,1,1
"30",2.074,1,1,1,1
"31",10,0,1,1,1
"32",2.128,1,1,1,1
"33",3.272,0,1,1,1
"34",7.202,1,1,1,1
"35",1.461,1,1,1,1
"36",1.796,0,0,0,0
"37",5.714,1,1,1,1
"38",3.121,1,1,1,1
"39",3.4,1,1,1,1
"40",10.117,0,0,1,1
"41",1.969,1,1,0,0
"42",2.179,1,1,1,1
"43",5.114,1,1,1,1
"44",1,0,0,0,0
"45",9.428,1,1,1,1
"46",1.463,1,1,1,1
"47",4.07,1,1,1,1
"48",2.676,1,1,1,1
"49",3.184,1,1,1,1
"50",2.403,1,1,1,0
"51",2.122,1,1,0,0
"52",5.454,1,1,1,1
"53",6.266,1,0,1,1
"54",1.423,1,1,1,1
"55",3.4,1,1,1,1
"56",1.895,1,1,1,1
"57",3.105,1,1,1,1
"58",2.338,1,1,1,0
"59",173,1,1,1,1
"60",15.08,1,1,1,1
"61",7.17,1,1,1,1
"62",1.293,1,0,0,0
"63",3.401,1,1,1,1
"64",2.604,1,1,1,1
"65",5.423,1,1,1,1
"66",1.741,0,0,1,1
"67",3.257,1,1,1,1
"68",2.962,1,1,1,1
"69",2.529,1,1,1,1
"70",16.217,1,1,1,1
"71",4.979,1,1,1,1
"72",1.733,1,1,1,1
"73",24.785,1,1,1,1
"74",1.206,0,0,0,0
"75",6.487,1,1,1,1
"76",2.542,1,1,1,1
"77",2.333,1,1,1,1
"78",2.576,1,1,1,1
"79",1.266,0,0,0,0
"80",2.538,1,1,1,1
"81",3.343,1,1,1,1
"82",4.835,1,1,1,1
"83",4.5,1,1,1,1
"84",3.787,1,0,1,1
"85",2.44,1,1,1,1
"86",1.477,1,1,1,1
"87",4.23,1,1,1,1
"88",2.44,1,1,1,1
"89",1021.5,1,1,1,1
"90",2.44,1,1,1,1
"91",1.477,1,1,1,1
"92",3.787,1,0,1,1
"93",4.022,1,1,1,1
"94",3.922,0,1,1,1
"95",3.548,1,1,1,1
"96",1.541,1,0,1,1
"97",3.664,1,1,1,1
"98",3.545,0,1,1,1
"99",5.558,1,1,1,1
"100",1.181,1,1,1,1
"101",4.896,1,1,1,1
"102",4.93,0,0,1,1
"103",2.52,1,1,1,1
"104",4.928,1,1,1,1
"105",6.59,1,1,1,1
"106",2.559,1,1,1,1
"107",5.113,1,1,1,1
"108",2.125,1,1,1,1
"109",1.5,0,0,1,1
"110",1.44,1,0,1,1
"111",3.454,1,1,1,1
"112",13.82,1,1,1,1
"113",3.125,1,1,1,1
"114",4,1,1,1,1
"115",7.951,1,1,1,1
"116",1.2,1,0,0,0
"117",2.3,0,0,0,0
"118",2.3,0,0,0,0
"119",2.166,1,1,1,1
"120",1,1,1,0,0
"121",2.05,1,1,1,1
"122",2.363,0,0,0,0
"123",5.086,1,1,1,1
"124",11,1,1,1,1
"125",3.333,1,1,1,1
"126",3.278,1,1,1,1
"127",3.871,0,0,0,0
"128",2.686,1,1,1,1
"129",7.538,1,1,1,1
"130",2.61,1,1,1,1
"131",4.133,1,1,1,1
"132",1.42,1,1,1,1
"133",3.871,0,0,0,0
"134",7.369,1,1,1,1
"135",1.204,1,1,1,1
"136",1.594,0,0,0,0
"137",4.913,1,1,1,1
"138",3.15,1,1,1,1
"139",2.695,1,1,1,1
"140",5.875,1,1,1,1
"141",3.857,1,1,1,1
"142",9.2,1,1,1,1
"143",2.766,0,0,1,1
"144",6.652,1,1,1,1
"145",4.047,0,1,1,1
"146",4.947,1,1,1,1
"147",3.816,1,1,1,1
"148",2.438,1,1,1,1
"149",1.961,1,1,1,1
"150",2.307,1,1,1,1
"151",1.916,1,1,1,1
"152",1.827,1,1,1,1
"153",3.925,0,1,0,0
"154",6.152,1,1,1,1
"155",2.692,0,1,0,0
"156",7.527,1,1,1,1
"157",3.979,1,1,1,1
"158",4.337,1,1,1,1
"159",3.488,1,1,1,1
"160",7.512,1,1,1,1
"161",4.181,1,1,1,1
"162",7.138,1,1,1,1
"163",6.611,1,1,1,1
"164",4.411,1,1,1,1
"165",1,0,0,0,0
"166",1.661,0,0,0,0
"167",3.502,1,1,1,1
"168",3.571,1,1,1,1
"169",3.697,1,1,1,1
"170",3.305,1,1,1,1
"171",2.263,0,1,1,1
"172",8.55,1,1,1,1
"173",11.463,1,1,1,1
"174",1.779,1,1,1,1
"175",2.021,1,1,1,1
"176",3.219,1,1,1,1
"177",9.64,1,1,1,1
"178",4.041,1,1,1,1
"179",2.922,1,1,1,1
"180",3.214,1,1,1,1
"181",337.25,1,1,1,1
"182",337.25,1,1,1,1
"183",8.55,1,1,1,1
"184",5.872,1,1,1,1
"185",1.94,1,1,1,1
"186",3.964,1,1,1,1
"187",2.779,0,1,0,0
"188",2.82,1,1,1,1
"189",8.445,1,1,1,1
"190",5.85,1,1,1,1
"191",2,1,1,1,1
"192",2.03,1,1,1,1
"193",10.533,0,1,1,1
"194",1.796,1,1,1,1
"195",4.071,1,1,1,1
"196",2.632,1,1,1,1
"197",2.373,1,1,1,1
"198",8.323,1,1,1,1
"199",1.98,1,1,1,1
"200",9.652,1,1,1,1
"201",2.232,1,1,1,1
"202",7.55,1,1,1,1
"203",3.758,1,1,1,1
"204",6.601,1,1,1,1
"205",8.476,0,0,1,1
"206",9.705,1,1,1,1
"207",6.029,1,1,1,1
"208",2.7,1,1,1,1
"209",5.241,1,1,1,1
"210",1.688,1,1,1,1
"211",24.375,0,0,1,1
"212",105.8,1,1,1,1
"213",7.439,1,1,1,1
"214",4.466,0,0,0,0
"215",5.708,1,1,1,1
"216",2.058,0,0,0,0
"217",1.867,1,1,1,1
"218",3.707,1,1,1,1
"219",1.58,1,1,1,1
"220",2.666,1,1,0,0
"221",1.559,0,0,1,1
"222",3.337,1,1,1,1
"223",1.666,1,0,1,1
"224",49.866,1,1,1,1
"225",3.446,1,1,1,1
"226",2.358,0,0,0,0
"227",1.428,1,1,1,1
"228",3.545,1,1,1,1
"229",2.847,1,1,1,1
"230",1.494,1,1,1,1
"231",2.555,1,1,1,1
"232",2.586,1,1,1,1
"233",6.186,1,1,1,1
"234",2.9,1,1,1,1
"235",4.924,1,1,1,1
"236",295,1,1,1,1
"237",3.168,0,1,0,0
"238",2.588,0,1,0,0
"239",5.403,1,1,1,1
"240",10.692,1,1,1,1
"241",2.673,1,1,1,1
"242",1.676,0,1,1,1
"243",2.315,0,1,0,0
"244",4.022,1,1,1,1
"245",3.184,1,1,1,1
"246",2.934,1,1,1,1
"247",2.511,1,1,1,1
"248",2.34,1,0,1,1
"249",4.281,1,1,1,1
"250",9.266,1,1,1,1
"251",69.727,1,1,1,1
"252",64.416,1,1,1,1
"253",6.294,1,1,1,1
"254",18.4,1,1,1,1
"255",2.271,1,1,1,1
"256",2.884,0,0,0,0
"257",4.906,1,1,1,1
"258",6.77,1,1,1,1
"259",8.55,1,1,1,1
"260",3.111,1,1,1,1
"261",2.9,1,1,1,1
"262",19.482,0,1,1,1
"263",2.466,1,1,1,1
"264",3.5,0,1,1,1
"265",2.638,1,1,1,1
"266",2.813,0,0,0,0
"267",3.166,1,1,1,1
"268",1.515,1,1,1,1
"269",11.714,1,1,1,1
"270",29.125,1,1,1,1
"271",6.833,1,1,1,1
"272",1.375,0,0,0,0
"273",3.341,1,1,1,1
"274",1.738,1,1,1,1
"275",6.723,1,1,1,1
"276",1.752,1,1,1,1
"277",2.103,1,1,1,1
"278",3,1,1,1,1
"279",5,0,0,0,0
"280",4.07,1,1,1,1
"281",1.763,1,1,1,1
"282",1.421,0,0,0,0
"283",3.333,1,1,1,1
"284",7.478,1,1,1,1
"285",7.478,1,1,1,1
"286",2.349,1,1,1,1
"287",6.166,1,1,1,1
"288",4.869,1,1,1,1
"289",4.75,1,0,1,1
"290",1.372,0,1,1,1
"291",2.857,1,1,1,1
"292",8.55,1,1,1,1
"293",1.377,0,1,1,1
"294",8.411,0,0,1,1
"295",5.769,1,1,1,1
"296",7,1,1,1,1
"297",1.373,0,1,1,1
"298",5.173,1,1,1,1
"299",2.755,1,1,1,1
"300",2.755,1,1,1,1
"301",1.607,0,0,0,0
"302",5.132,1,1,1,1
"303",13.166,0,0,1,1
"304",1.392,0,1,1,1
"305",4.875,1,1,1,1
"306",4.652,0,1,1,1
"307",2.47,0,1,1,1
"308",4.02,1,1,1,1
"309",3.029,1,0,1,1
"310",4.941,1,1,1,1
"311",8.781,1,1,1,1
"312",2.413,1,1,1,1
"313",6,1,0,1,1
"314",3.062,1,1,1,1
"315",2.878,1,1,1,1
"316",14.283,1,1,1,1
"317",2.923,0,1,0,0
"318",5.3,1,0,1,1
"319",3.115,1,1,1,1
"320",2.5,0,1,1,1
"321",3.897,1,1,1,1
"322",2.11,0,0,1,1
"323",4.904,1,1,1,1
"324",2.484,1,1,1,1
"325",6.652,1,1,1,1
"326",3.857,1,1,1,1
"327",2.777,1,1,1,1
"328",16.418,1,1,1,1
"329",3.613,1,1,1,1
"330",7.121,1,1,1,1
"331",8.777,1,1,1,1
"332",5.632,1,1,1,1
"333",2.2,1,0,1,1
"334",1.666,1,0,1,1
"335",2.329,1,1,1,1
"336",2.228,1,1,1,1
"337",2.825,0,0,1,1
"338",2.315,1,1,1,1
"339",2.444,1,1,1,1
"340",3.417,1,1,1,1
"341",3.702,1,1,1,1
"342",2.125,1,1,1,1
"343",1,1,1,1,1
"344",5.037,1,1,1,1
"345",2.455,1,1,1,1
"346",3.904,0,0,1,1
"347",5.75,1,1,1,1
"348",5.648,1,1,1,1
"349",3.702,1,1,1,1
"350",3.318,1,1,1,1
"351",1.711,1,1,1,1
"352",6.686,1,1,1,1
"353",2.614,1,1,1,1
"354",3,1,1,1,1
"355",9.785,0,1,1,0
"356",3.533,1,1,1,1
"357",2.666,1,1,1,1
"358",4.45,1,1,1,1
"359",4.215,1,1,1,1
"360",1.477,1,1,1,1
"361",3.343,1,1,1,1
"362",2.934,1,1,1,1
"363",6.027,1,1,1,1
"364",5.228,1,1,1,1
"365",2,1,1,1,1
"366",6.529,1,1,1,1
"367",3.272,0,0,0,0
"368",3.521,1,1,1,1
"369",2.638,1,1,1,1
"370",5.019,0,0,1,1
"371",1.545,0,0,0,0
"372",4.125,1,0,0,0
"373",6.266,1,0,1,1
"374",20,1,1,1,1
"375",3.5,0,0,0,0
"376",1.263,0,0,0,0
"377",4.049,1,1,1,1
"378",3.937,0,1,0,0
"379",3.015,1,1,1,1
"380",7.666,1,1,1,1
"381",6.091,0,1,0,0
"382",4.159,1,1,1,1
"383",3.8,1,1,1,1
"384",3.015,1,1,1,1
"385",4.333,0,0,0,0
"386",1.4,1,1,1,1
"387",13.017,1,1,1,1
"388",3.575,1,1,1,1
"389",2.322,1,1,1,1
"390",3.305,1,1,1,1
"391",2.591,1,1,1,1
"392",4.319,1,1,1,1
"393",3.697,1,1,1,1
"394",1.194,1,1,1,1
"395",3.697,1,1,1,1
"396",3.591,1,1,1,1
"397",9.1,1,1,1,1
"398",1.558,0,0,0,0
"399",9.1,1,1,1,1
"400",2.955,1,1,1,1
"401",1.209,1,1,1,1
"402",4.493,1,1,1,1
"403",2.106,0,0,1,1
"404",5.759,1,1,1,1
"405",2.257,1,1,1,1
"406",1.861,1,1,1,1
"407",7.092,1,1,1,1
"408",3.23,0,0,0,0
"409",4.163,1,1,1,1
"410",13.235,1,1,1,1
"411",3.554,1,1,1,1
"412",2.417,1,0,0,0
"413",5.944,1,1,1,1
"414",6.641,1,1,1,1
"415",8.192,1,1,1,1
"416",2.269,0,0,0,0
"417",2.3,1,1,1,1
"418",2.802,0,0,0,0
"419",2.666,0,0,0,0
"420",6.588,1,1,1,1
"421",1.083,1,1,1,1
"422",4,1,1,1,1
"423",6.482,1,1,1,1
"424",2.875,1,1,1,1
"425",3.199,1,1,1,1
"426",11.312,1,1,1,1
"427",1.461,1,1,1,1
"428",2.512,1,1,1,1
"429",4.906,0,0,0,0
"430",31.388,1,1,1,1
"431",3.211,1,1,1,1
"432",6.544,1,1,1,1
"433",8.445,1,1,1,1
"434",1.94,1,1,1,1
"435",3.621,1,1,1,1
"436",3,1,1,1,1
"437",3.761,1,1,1,1
"438",2.516,1,1,1,1
"439",2.6,0,0,1,1
"440",1,0,0,0,0
"441",1.625,0,0,0,0
"442",4.411,0,0,0,0
"443",2.5,0,0,0,0
"444",1,0,0,0,0
"445",2.324,0,0,0,0
"446",2.215,0,1,0,0
"447",1.932,0,0,0,0
"448",1.909,0,0,0,0
"449",1,0,0,0,0
"450",1.689,0,0,0,0
"451",1.538,0,0,1,1
"452",3.125,0,0,0,0
"453",1.952,0,0,0,0
"454",1.837,0,0,0,0
"455",1,0,0,0,0
"456",2.195,0,0,0,0
"457",2.838,0,0,0,0
"458",2.214,0,0,0,0
"459",4.771,0,0,0,0
"460",1.212,0,0,0,0
"461",1.416,0,0,0,0
"462",1.958,0,0,0,0
"463",1.687,0,0,0,0
"464",2.721,0,0,0,0
"465",1,1,1,1,0
"466",4,0,0,0,0
"467",1.5,0,0,0,0
"468",2.534,0,0,0,0
"469",1.89,0,0,0,0
"470",1.611,0,0,0,0
"471",1.945,1,1,1,1
"472",2.533,0,0,0,0
"473",7.588,1,1,1,1
"474",1.641,0,0,0,0
"475",2.025,0,0,0,0
"476",1,0,0,0,0
"477",2.165,0,0,0,0
"478",1.644,0,0,0,0
"479",1.353,0,0,0,0
"480",2.473,0,0,0,0
"481",2.266,0,0,0,0
"482",3.1,0,0,0,0
"483",1,0,0,0,0
"484",1.5,0,0,0,0
"485",3.875,0,0,0,0
"486",2.142,0,0,0,0
"487",1.23,0,1,0,0
"488",2.562,0,0,1,1
"489",1.2,0,0,0,0
"490",1.466,0,0,0,0
"491",3.016,0,0,0,0
"492",1.755,0,0,0,0
"493",1.6,0,0,0,0
"494",2,0,0,0,0
"495",4,0,0,0,0
"496",2.225,0,0,0,0
"497",251,1,1,1,1
"498",3.338,0,0,0,0
"499",2.119,0,0,0,0
"500",1.25,0,0,0,0
"501",1.673,0,0,0,0
"502",3.28,0,0,0,0
"503",2.695,0,0,0,0
"504",2.1,0,0,0,0
"505",1,0,0,0,0
"506",2.61,0,0,0,0
"507",1.625,0,0,0,0
"508",1.75,0,0,0,0
"509",1.733,0,0,0,0
"510",1.465,0,0,1,1
"511",1.411,0,0,0,0
"512",1.461,0,0,0,0
"513",1,1,0,1,1
"514",3.039,0,0,0,0
"515",3.714,0,0,0,0
"516",4.333,0,0,0,0
"517",3.704,0,0,0,0
"518",3.153,0,0,0,0
"519",2.941,0,0,0,0
"520",1.309,0,0,0,0
"521",2.891,0,0,0,0
"522",4.03,0,0,0,0
"523",1.607,0,0,0,0
"524",1.545,0,0,0,0
"525",4.413,0,0,0,0
"526",5.515,0,0,0,0
"527",1.666,0,0,0,0
"528",2.526,0,0,0,0
"529",2.318,0,0,0,0
"530",2.658,0,0,0,0
"531",1.268,0,0,0,0
"532",1.394,0,0,0,0
"533",1.48,0,0,0,0
"534",1.807,0,0,0,0
"535",1.947,0,0,0,0
"536",1.664,0,0,0,0
"537",2.776,0,0,0,0
"538",1.666,0,0,0,0
"539",1.333,0,0,0,0
"540",3.973,0,0,0,0
"541",1.285,0,0,0,0
"542",2.688,0,0,0,0
"543",3.153,0,0,0,0
"544",2.421,0,0,0,0
"545",2.142,0,0,0,0
"546",2.2,0,0,0,0
"547",2.25,0,0,0,0
"548",3.041,0,0,0,0
"549",2.28,0,0,0,0
"550",3.478,0,0,0,0
"551",1.842,0,0,0,0
"552",2.217,0,0,0,0
"553",3.333,0,0,0,0
"554",2.95,0,0,0,0
"555",1,0,0,0,0
"556",1.5,0,0,0,0
"557",3.552,0,0,0,0
"558",5.888,0,0,1,1
"559",1.482,0,0,0,0
"560",1.3,1,0,1,1
"561",2.35,0,0,0,0
"562",1.136,0,0,0,0
"563",3.066,0,0,0,0
"564",2.595,0,0,0,0
"565",1.884,1,0,1,1
"566",1.341,0,0,0,0
"567",2.414,0,0,0,0
"568",2.36,0,0,0,0
"569",3.302,0,0,0,0
"570",2.829,0,0,0,0
"571",1.409,0,0,0,0
"572",1.8,0,0,0,0
"573",1.827,0,0,0,0
"574",1.5,0,0,0,0
"575",1.8,0,0,0,0
"576",1.375,0,0,0,0
"577",2.068,0,0,0,0
"578",1.529,0,0,0,0
"579",2.062,0,0,0,0
"580",1.24,0,0,0,0
"581",1.632,0,0,0,0
"582",1.6,0,0,0,0
"583",2.032,0,0,0,0
"584",2.454,0,0,0,0
"585",2.31,0,0,0,0
"586",1.969,1,1,0,0
"587",2.9,0,0,0,0
"588",1.3,0,0,0,0
"589",2,0,0,0,0
"590",2.236,0,0,0,0
"591",2.277,0,0,0,0
"592",4.666,0,0,0,0
"593",4.242,0,0,0,0
"594",4.393,0,0,0,0
"595",2.125,0,0,0,0
"596",2,0,0,0,0
"597",3.574,0,0,0,0
"598",1.41,0,0,0,0
"599",1.5,0,0,0,0
"600",4.533,0,0,0,0
"601",1.285,0,0,0,0
"602",1.285,0,0,0,0
"603",5.857,0,0,0,0
"604",2.297,0,0,0,0
"605",1,0,0,0,0
"606",1.428,0,0,0,0
"607",1.625,0,0,0,0
"608",1.6,0,0,0,0
"609",1.894,0,0,0,0
"610",1.613,0,0,0,0
"611",1,1,0,1,1
"612",1.287,0,0,0,0
"613",2.325,0,0,0,0
"614",2.147,0,0,0,0
"615",3.657,0,0,0,0
"616",1.79,0,0,1,1
"617",1.88,0,0,0,0
"618",2.085,0,0,0,0
"619",3.74,0,0,0,0
"620",1,0,0,0,0
"621",2,0,0,0,0
"622",2.396,0,0,0,0
"623",1.533,0,0,0,0
"624",1,0,0,0,0
"625",2.617,0,0,0,0
"626",1,0,0,0,0
"627",1,0,0,0,0
"628",3.083,0,0,0,0
"629",4.36,0,0,0,0
"630",2.016,0,0,0,0
"631",1.45,0,0,0,0
"632",4.586,0,0,0,0
"633",1.476,0,0,0,0
"634",1,0,0,0,0
"635",1,0,0,0,0
"636",1.769,0,0,0,0
"637",2,1,0,1,1
"638",2,0,0,0,0
"639",2.892,1,1,1,1
"640",2.145,0,0,0,0
"641",1.84,0,0,0,0
"642",1,0,0,1,1
"643",1.903,0,0,0,0
"644",3.333,0,0,0,0
"645",2.705,0,0,0,0
"646",3.425,0,0,0,0
"647",1.83,0,0,0,0
"648",1.679,0,0,0,0
"649",1.955,0,0,0,0
"650",1.535,0,0,0,0
"651",1.344,0,0,0,0
"652",3.461,0,0,0,0
"653",2.345,0,0,0,0
"654",3.25,0,0,0,0
"655",1.904,0,0,0,0
"656",1.352,0,0,0,0
"657",1.428,0,0,0,0
"658",1.813,0,0,0,0
"659",3.222,0,0,0,0
"660",1.181,0,0,1,1
"661",1.727,1,1,1,1
"662",1.923,0,0,0,0
"663",1.233,0,0,0,0
"664",1.6,1,1,1,1
"665",3.25,0,0,0,0
"666",1.294,0,0,0,0
"667",1.375,0,0,0,0
"668",1.902,0,0,0,0
"669",1.348,1,1,1,1
"670",1,0,0,0,0
"671",2,0,0,0,0
"672",4.341,0,0,0,0
"673",1.545,0,0,0,0
"674",1.166,0,0,0,0
"675",1.483,0,0,0,0
"676",4.208,0,0,0,0
"677",1.792,0,0,0,0
"678",1.851,0,0,0,0
"679",1.34,0,0,0,0
"680",1.607,0,0,0,0
"681",1.655,0,0,0,0
"682",1,1,1,0,0
"683",2.941,0,0,0,0
"684",1,0,0,0,0
"685",2.571,0,0,1,1
"686",1.555,0,0,0,0
"687",5.888,0,0,1,1
"688",1.464,0,0,0,0
"689",2.275,0,0,0,0
"690",4.382,0,0,0,0
"691",1.87,0,0,0,0
"692",2.333,0,0,0,0
"693",2.224,0,0,0,0
"694",1.646,0,0,0,0
"695",18,0,0,0,0
"696",2.161,1,1,1,1
"697",1.291,0,0,0,0
"698",1.403,0,0,0,0
"699",1.269,0,0,0,0
"700",1.428,0,0,0,0
"701",2.95,0,0,0,0
"702",1.468,0,0,0,0
"703",1.487,0,0,0,0
"704",1.718,0,0,0,0
"705",2.222,0,0,0,0
"706",1.764,0,0,0,0
"707",1,0,0,0,0
"708",1,0,0,0,0
"709",1,0,0,0,0
"710",2.468,0,0,0,0
"711",1.681,0,0,0,0
"712",1.535,0,0,0,0
"713",2.238,0,0,0,0
"714",2.313,0,0,0,0
"715",1.619,0,0,0,0
"716",2.272,0,0,0,0
"717",1.732,0,0,0,0
"718",1,0,0,0,0
"719",1.45,0,0,0,0
"720",2.556,0,0,0,0
"721",1,0,0,0,0
"722",4.434,0,0,0,0
"723",2,1,0,1,1
"724",1.843,0,0,0,0
"725",3.151,0,0,0,0
"726",3,0,1,0,0
"727",20,1,1,1,1
"728",2.533,0,0,0,0
"729",1.647,0,0,0,0
"730",1.352,0,0,0,0
"731",2.607,0,0,0,0
"732",3.076,0,0,0,0
"733",1.222,0,0,0,0
"734",1.871,0,0,0,0
"735",3.071,0,0,0,0
"736",1.535,0,0,0,0
"737",1.347,0,0,0,0
"738",1.357,1,0,0,0
"739",2,0,1,0,0
"740",1.111,0,0,0,0
"741",1.692,0,0,0,0
"742",2.356,0,0,0,0
"743",2,1,0,0,0
"744",1.956,0,0,0,0
"745",1.333,0,0,0,0
"746",3.7,0,0,0,0
"747",1.4,0,0,0,0
"748",1.73,0,0,0,0
"749",1.388,0,0,0,0
"750",1.068,0,0,0,0
"751",1.651,0,0,0,0
"752",4.25,0,0,0,0
"753",2.208,0,0,0,0
"754",1.666,0,1,0,0
"755",1.818,0,0,0,0
"756",2.282,0,0,0,0
"757",1.867,0,0,0,0
"758",1.8,0,0,0,0
"759",1.8,0,0,0,0
"760",1.735,0,0,0,0
"761",1.682,0,0,0,0
"762",1.312,0,0,0,0
"763",1.8,0,0,0,0
"764",1.8,0,0,0,0
"765",3.333,0,0,0,0
"766",1.48,0,0,0,0
"767",2.988,0,0,0,0
"768",1.8,0,0,0,0
"769",1.8,0,0,0,0
"770",1.8,0,0,0,0
"771",1.8,0,0,0,0
"772",10.036,0,0,0,0
"773",1,0,0,0,0
"774",5.264,0,0,0,0
"775",2.529,0,0,0,0
"776",1.491,0,0,0,0
"777",3.333,0,0,0,0
"778",3,0,0,0,0
"779",2.059,0,0,0,0
"780",1.076,0,0,0,0
"781",6.666,0,0,0,0
"782",2.577,0,0,0,0
"783",1.812,0,0,0,0
"784",2.642,0,0,0,0
"785",4.808,0,0,0,0
"786",2.142,0,0,0,0
"787",2.333,0,0,0,0
"788",1.074,0,1,0,0
"789",3.918,0,0,1,1
"790",1.472,0,1,0,0
"791",3.298,0,0,0,0
